"date";"open";"high";"low";"close";"volume";"adjusted"
2017-11-10;262,109985;262,5;259,600006;260,850006;1740600;250,067184
2017-11-13;261,670013;263,359985;260,48999;262,420013;2604100;251,572342
2017-11-14;262;262,399994;260,200012;261,76001;2358200;250,939606
2017-11-15;261,420013;264,769989;260,149994;262,859985;2510500;251,994095
2017-11-16;263,76001;265,040009;263,339996;263,700012;2710200;252,799454
2017-11-17;262,820007;263,73999;262,029999;262,26001;1724800;251,418945
2017-11-20;263;265,619995;262,76001;264,630005;2447400;253,690994
2017-11-21;266,23999;267;264,709991;266,98999;2267100;255,953384
2017-11-22;267;267,480011;264,529999;265,149994;1471400;254,189484
2017-11-24;265,26001;266,570007;264,529999;265,880005;788900;254,889282
2017-11-27;265,380005;266,839996;264,720001;265,579987;1772200;254,601624
2017-11-28;267;268,01001;265,230011;267,98999;2262100;256,912079
2017-11-29;269,480011;269,679993;266,149994;269,299988;3029100;258,167908
2017-11-30;269,910004;277,040009;269,429993;276,799988;4820300;265,35788
2017-12-01;277,51001;278,730011;270,600006;271,380005;4592500;260,161896
2017-12-04;276,160004;281,829987;276;277,970001;5523000;266,479553
2017-12-05;279,01001;279,440002;274,859985;275,540009;2806100;264,150024
2017-12-06;276,579987;279,140015;274;278,269989;2538100;266,76712
2017-12-07;282,809998;284,790009;277,799988;281,970001;4264400;270,314209
2017-12-08;285,01001;287,320007;283,559998;285,899994;4440500;274,081757
2017-12-11;286,209991;286,48999;279,899994;283,160004;4065200;271,454956
2017-12-12;291,339996;292,799988;287,720001;289,940002;5517600;277,954742
2017-12-13;290,5;295,850006;289,700012;291,839996;5003300;279,776184
2017-12-14;293,350006;296,820007;292,600006;293,880005;3913400;281,731903
2017-12-15;295,869995;297,369995;293,019989;293,940002;6933500;281,789398
2017-12-18;296;297,140015;294,519989;296,140015;2901600;283,898407
2017-12-19;296,5;297,579987;294,179993;297,25;2728400;284,962555
2017-12-20;298,700012;299,329987;297,109985;297,899994;2533700;285,585693
2017-12-21;298,049988;298,390015;294,130005;295,029999;5398300;282,83429
2017-12-22;296,329987;296,519989;293,01001;295,100006;2257400;282,901398
2017-12-26;295,540009;297,440002;294,649994;295,359985;1394700;283,150665
2017-12-27;296,410004;296,799988;294,799988;295,619995;1447800;283,399902
2017-12-28;295,809998;296,98999;294,73999;296,350006;1436800;284,099731
2017-12-29;296,940002;297,299988;294,829987;294,910004;1824600;282,719269
2018-01-02;295,75;296,98999;295,399994;296,839996;2978900;284,569489
2018-01-03;295,940002;298,5;295,470001;297,799988;3211200;285,489807
2018-01-04;297,940002;298,420013;295,470001;296,670013;4171700;284,406555
2018-01-05;296,769989;308,890015;296,720001;308,839996;6177700;296,073425
2018-01-08;308,660004;310,859985;305,75;310,149994;4124900;297,329315
2018-01-09;310,589996;319,910004;310,48999;318,429993;5641300;305,266998
2018-01-10;317,48999;322,149994;315,5;320,26001;4479300;307,021362
2018-01-11;322,130005;328,399994;321,190002;328,119995;4635300;314,556458
2018-01-12;330,380005;336,880005;330,380005;336,209991;6559300;322,312012
2018-01-16;339,899994;347,730011;331,329987;335,160004;12305500;321,305481
2018-01-17;337,730011;352,230011;336,410004;351,01001;9699900;336,500275
2018-01-18;350,700012;350,829987;339,149994;340,160004;9458600;326,098785
2018-01-19;341,670013;344;335,75;337,730011;7264400;323,769226
2018-01-22;335,290009;341,380005;332,040009;338;6792900;324,028107
2018-01-23;338,339996;338,940002;334,809998;335,589996;4537800;321,717712
2018-01-24;336,200012;338,98999;334,140015;334,690002;4205400;320,854889
2018-01-25;336,209991;343,619995;335,299988;343,109985;4747500;328,926788
2018-01-26;344,329987;345,980011;341,25;343,220001;5236300;329,032288
2018-01-29;341,230011;344,480011;340,100006;340,820007;3324900;326,731506
2018-01-30;339,170013;339,980011;334,160004;337,709991;4983100;323,750061
2018-01-31;360,5;360,970001;351,619995;354,369995;11409600;339,721344
2018-02-01;352,950012;361,450012;352,040009;356,940002;6067600;342,18515
2018-02-02;354;355,200012;348,700012;348,910004;5486100;334,487061
2018-02-05;342,670013;350;317,390015;328,880005;10511300;315,285065
2018-02-06;320;341,670013;317,649994;340,910004;11935100;326,81778
2018-02-07;340,519989;353,589996;339,869995;348,119995;7946700;333,729767
2018-02-08;348;349;329,399994;329,660004;8295900;317,592834
2018-02-09;333,549988;337,809998;319,25;332,829987;8833000;320,64682
2018-02-12;336,570007;347,75;335,130005;343,799988;6885000;331,21524
2018-02-13;340,450012;347,880005;340,290009;343,160004;4030200;330,598724
2018-02-14;341,339996;347,429993;341,170013;344,850006;4340200;332,226807
2018-02-15;348,470001;356,549988;348,049988;356,459991;5827500;343,411835
2018-02-16;356,589996;359,5;353,51001;355,040009;5211600;342,043854
2018-02-20;352;357,790009;351,399994;353,350006;4303400;340,41568
2018-02-21;352,559998;360,809998;351,75;352,369995;5258600;339,471527
2018-02-22;354,649994;358,070007;352,640015;355,920013;3414300;342,891602
2018-02-23;358,179993;358,769989;353,070007;356,660004;3355400;343,604523
2018-02-26;359,5;364,049988;358,209991;363,480011;4148100;350,174866
2018-02-27;364,600006;369,890015;363,299988;364,640015;4774100;351,29245
2018-02-28;366,799988;371,600006;362,209991;362,209991;5472900;348,951355
2018-03-01;362,329987;362,73999;346,399994;349,690002;8978000;336,889618
2018-03-02;341,820007;346,089996;335,299988;344,670013;10021300;332,053436
2018-03-05;338;354,769989;336,609985;352,75;8140200;339,837616
2018-03-06;354,23999;355,209991;346,019989;348,920013;4888300;336,147858
2018-03-07;341,519989;348,410004;339,5;347,040009;4575700;334,3367
2018-03-08;349,51001;352,5;343,950012;348,730011;4319900;335,964783
2018-03-09;352,649994;354,890015;350,230011;354,519989;3538300;341,542908
2018-03-12;355,200012;355,230011;343,26001;344,190002;6088800;331,591003
2018-03-13;345,320007;347,880005;337,609985;338,670013;5443800;326,27301
2018-03-14;339,790009;340,519989;322,299988;330,26001;13057900;318,170898
2018-03-15;332,299988;332,920013;322,910004;329,980011;8766000;317,901123
2018-03-16;329,820007;330,829987;325,630005;330,470001;9329000;318,373199
2018-03-19;327,450012;333,329987;326,779999;331,76001;6328900;319,615997
2018-03-20;331,839996;339,700012;331;337,630005;6500500;325,271118
2018-03-21;337,070007;341,910004;335,170013;337,100006;4056300;324,760529
2018-03-22;330,109985;332,679993;319,01001;319,609985;7282200;307,910706
2018-03-23;320,149994;331,140015;318,320007;321;7237500;309,249878
2018-03-26;330,480011;331,940002;323,589996;328,970001;5392900;316,928101
2018-03-27;331,51001;334,880005;319;321,119995;5355500;309,365448
2018-03-28;321,850006;323,23999;311,170013;320,019989;5634700;308,305756
2018-03-29;323,380005;330,480011;322;327,880005;3652100;315,878052
2018-04-02;325,200012;329,940002;317,170013;322,440002;5024900;310,637177
2018-04-03;324,76001;331,100006;323,089996;330,820007;4783100;318,710419
2018-04-04;312,299988;327,809998;311,880005;327,440002;8235700;315,454132
2018-04-05;330,589996;338,959991;330,26001;336,399994;6220000;324,086121
2018-04-06;330,609985;334,589996;322,209991;326,119995;5713600;314,182434
2018-04-09;332,25;334,880005;322,049988;322,480011;4931700;310,67569
2018-04-10;331,350006;336,690002;329,549988;334,829987;5552000;322,573578
2018-04-11;331,600006;337,570007;326,309998;327,359985;4573500;315,377014
2018-04-12;331,980011;338,350006;330,459991;337,480011;4325000;325,126617
2018-04-13;338,98999;339,670013;326,600006;329,279999;4733500;317,226776
2018-04-16;332,339996;333,220001;327,630005;331,769989;3901400;319,62561
2018-04-17;334,730011;339,73999;333,649994;336,720001;3381800;324,394409
2018-04-18;338,329987;342,399994;337,179993;341;3117500;328,517761
2018-04-19;340,190002;342,410004;337,5;340,640015;3006800;328,17099
2018-04-20;340,730011;341,399994;335,049988;338,670013;3038000;326,27301
2018-04-23;339,549988;341,26001;336;338,839996;2765600;326,436798
2018-04-24;343,170013;347,670013;323,279999;329,059998;7051800;317,014771
2018-04-25;338,119995;344,910004;330,519989;342,859985;11023600;330,309631
2018-04-26;344,01001;345,649994;338,329987;342,790009;5273600;330,242188
2018-04-27;341,25;342,920013;337,769989;340,880005;3390400;328,40213
2018-04-30;341,170013;342,579987;333,399994;333,559998;3721600;321,350098
2018-05-01;332,5;333,910004;324,179993;329,540009;4313100;317,477234
2018-05-02;329,5;330,709991;323,980011;324,190002;3436100;312,32309
2018-05-03;322,970001;332,630005;319,130005;330,690002;6383200;318,585175
2018-05-04;328,040009;335,890015;328,040009;334,429993;3655100;322,188171
2018-05-07;335,230011;342,980011;335,209991;340,429993;4192200;327,968597
2018-05-08;339,769989;341,940002;336,609985;338,369995;4014100;325,984009
2018-05-09;339,48999;346,929993;338,579987;344,5;4347000;331,889679
2018-05-10;343,98999;348,570007;342,410004;344,070007;3920400;333,128937
2018-05-11;343,769989;345,420013;341,049988;342,459991;2332200;331,570099
2018-05-14;344;347,73999;343,890015;344,589996;2520300;333,632385
2018-05-15;343;343,850006;340,26001;342,119995;3009100;331,240936
2018-05-16;342;343,559998;340,299988;340,970001;2230100;330,127502
2018-05-17;340,470001;344,769989;340,25;344,140015;2483300;333,196686
2018-05-18;345,600006;352,049988;345,190002;351,230011;4327700;340,061249
2018-05-21;358,459991;365;358,450012;363,920013;6785400;352,347748
2018-05-22;364;364,850006;354,519989;355,019989;5389400;343,730743
2018-05-23;352,279999;359,600006;351,619995;359,209991;4497500;347,787476
2018-05-24;358,450012;360,660004;354,369995;359;3932100;347,584167
2018-05-25;358,119995;360,600006;357,049988;360,089996;2463700;348,639496
2018-05-29;357,709991;360,970001;350,660004;352,480011;4249600;341,271515
2018-05-30;355,649994;358,920013;354,100006;358,190002;2825200;346,799896
2018-05-31;356,829987;356,829987;351,619995;352,160004;4406300;340,9617
2018-06-01;355,790009;358,149994;354,459991;356,720001;2657800;345,376678
2018-06-04;358,970001;363,390015;358,850006;360,730011;2950300;349,259125
2018-06-05;360,5;363,369995;358,850006;360,100006;2567800;348,64917
2018-06-06;362,459991;371,600006;360,98999;371,559998;4488400;359,744781
2018-06-07;372;374,480011;366,049988;368,529999;4517800;356,811127
2018-06-08;368,140015;371,420013;365,459991;369,5;3292900;357,750244
2018-06-11;371;373,329987;368,799988;370,940002;2468500;359,144501
2018-06-12;371,23999;372,730011;367,98999;370,619995;2440400;358,834686
2018-06-13;370,670013;371;363,290009;363,850006;3867600;352,279938
2018-06-14;366,149994;367,640015;358,829987;362,420013;4039500;350,895416
2018-06-15;358,149994;361,660004;353,470001;357,880005;9946000;346,499786
2018-06-18;353,190002;357,649994;352,369995;354,73999;3363200;343,459595
2018-06-19;347,170013;347,170013;338,570007;341,119995;6857300;330,272736
2018-06-20;346;346,980011;340,459991;342,690002;4540000;331,792786
2018-06-21;341,149994;341,149994;336,200012;337,660004;4048300;326,92276
2018-06-22;340,429993;340,940002;336,600006;338,910004;3192000;328,133026
2018-06-25;332,519989;333,850006;327,600006;331,200012;5006200;320,668243
2018-06-26;332,390015;334,399994;330,480011;331,299988;3112400;320,765015
2018-06-27;334,850006;341,420013;329,76001;329,820007;4578900;319,332092
2018-06-28;330;337,540009;327,290009;334,649994;3348000;324,008484
2018-06-29;337,190002;340;335,359985;335,51001;3108500;324,841125
2018-07-02;330,690002;336,329987;329,320007;336,079987;2820700;325,393005
2018-07-03;338,179993;339,690002;332;332,929993;1464400;322,34314
2018-07-05;336,149994;337,279999;329,100006;333,179993;2427900;322,585205
2018-07-06;332,839996;336,100006;330,450012;334,640015;2105100;323,99881
2018-07-09;337,5;343,040009;336,51001;341,920013;3128700;331,047302
2018-07-10;342,779999;348;342,779999;347,160004;3278300;336,120667
2018-07-11;341,730011;344,390015;339,190002;340,600006;3056900;329,769257
2018-07-12;345,279999;346,600006;342,73999;346,029999;2030700;335,026581
2018-07-13;347;351,23999;346,200012;350,790009;2272300;339,635254
2018-07-16;353,970001;356,339996;352,350006;356,100006;2889000;344,776428
2018-07-17;357,609985;359;355,040009;356,880005;2730500;345,531586
2018-07-18;359;361,859985;354,26001;360,230011;3090100;348,775055
2018-07-19;357,690002;359,390015;355,26001;355,329987;2711700;344,030853
2018-07-20;353,040009;356,98999;353;354,899994;1816700;343,614563
2018-07-23;355;355;352,390015;353,269989;1943700;342,036407
2018-07-24;356,75;359,470001;354,640015;358,269989;3182000;346,87735
2018-07-25;351,519989;356,299988;345,5;355,920013;7378100;344,602112
2018-07-26;355,380005;360,200012;355,269989;359,320007;3191200;347,893982
2018-07-27;361,059998;364,540009;359,470001;360,649994;2914700;349,181702
2018-07-30;361,98999;362,450012;350,470001;351,059998;3080400;339,896667
2018-07-31;354,380005;359,019989;354,059998;356,299988;2728400;344,970062
2018-08-01;354,089996;357,910004;350,5;352,76001;2717800;341,542633
2018-08-02;348,619995;350,730011;346,029999;349,730011;2655900;338,608948
2018-08-03;349,5;350,98999;345,670013;348,440002;2285200;337,359955
2018-08-06;347,369995;347,369995;343,119995;346,570007;3251100;335,549438
2018-08-07;348,049988;352,119995;345,5;350,76001;2267400;339,606201
2018-08-08;350,5;351,619995;346,25;347,779999;2333600;336,720917
2018-08-09;346,070007;346,839996;343,119995;343,720001;2301800;334,434448
2018-08-10;341;341;336,450012;339,410004;2745700;330,240875
2018-08-13;339,600006;342,149994;337,339996;338,359985;1877200;329,219177
2018-08-14;339,119995;340,149994;337,619995;339,140015;2017300;329,97818
2018-08-15;336,570007;337,140015;328,029999;331,76001;3798600;322,797546
2018-08-16;339,059998;347,720001;338,299988;345,980011;5867900;336,633392
2018-08-17;346;348,5;341,670013;346,399994;3069200;337,042023
2018-08-20;348,600006;352,609985;347,100006;350,73999;3018200;341,264771
2018-08-21;351;354,450012;349,630005;353,769989;2967200;344,212952
2018-08-22;354,320007;355,869995;349,839996;350,029999;2682900;340,574005
2018-08-23;349,149994;350,279999;345,459991;347,480011;1833400;338,092865
2018-08-24;348,769989;350,630005;348,100006;349,380005;1954100;339,941528
2018-08-27;352,109985;355;351,01001;353,73999;2279500;344,183746
2018-08-28;355;355,679993;350,609985;351,209991;2475100;341,722076
2018-08-29;352,26001;352,350006;349,209991;350,190002;1850100;340,729645
2018-08-30;350,350006;350,950012;345,75;346,899994;3257700;337,528534
2018-08-31;345,049988;345,850006;341,579987;342,790009;3462700;333,529541
2018-09-04;341,600006;346,320007;339,279999;346,25;2699400;336,896057
2018-09-05;345,769989;347,25;343,160004;346,679993;2959000;337,314453
2018-09-06;347,549988;353,350006;346,579987;351,269989;3585900;341,780457
2018-09-07;348,820007;350,01001;344,459991;349,279999;3921900;339,844208
2018-09-10;349,48999;350,75;341,679993;341,859985;3065500;332,624664
2018-09-11;339,01001;346,619995;337,309998;345,25;2731800;335,923065
2018-09-12;345;355,040009;344,609985;353,410004;4003800;343,862671
2018-09-13;356,359985;360,420013;354,299988;355,459991;3166500;345,8573
2018-09-14;356,440002;362,26001;356,100006;359,799988;2835800;350,080048
2018-09-17;359,279999;361,299988;354,540009;355,959991;2554500;346,34375
2018-09-18;357,299988;365,809998;356,100006;363,579987;3003500;353,757874
2018-09-19;363,579987;371,230011;363,190002;365,220001;4753400;355,353638
2018-09-20;368,73999;371,730011;365,670013;367,459991;4011100;357,533081
2018-09-21;369,399994;372,570007;366,049988;372,230011;7144000;362,174255
2018-09-24;371;371,890015;367,329987;367,98999;2800200;358,048767
2018-09-25;369,079987;370,459991;366,880005;367,230011;2969200;357,309357
2018-09-26;367,5;368,559998;364,320007;365,029999;2368600;355,168732
2018-09-27;368,399994;368,970001;364,399994;367,390015;2355900;357,464996
2018-09-28;368,630005;374,220001;366,220001;371,899994;3600500;361,853149
2018-10-01;375,160004;383,209991;375;382,290009;4755700;371,962463
2018-10-02;380,850006;388,619995;379,769989;386,369995;4622600;375,932251
2018-10-03;388,899994;394,279999;386,690002;392,299988;4794300;381,702026
2018-10-04;390,73999;391,089996;385,290009;389,98999;3822300;379,454437
2018-10-05;389;392,390015;383,029999;386,470001;2899700;376,029572
2018-10-08;383,839996;386,730011;377,350006;385,769989;3324000;375,34845
2018-10-09;384,369995;386,820007;381,140015;385,440002;2862700;375,027374
2018-10-10;382,959991;383,799988;367,089996;367,470001;6033100;357,542816
2018-10-11;363,440002;369,850006;355,100006;358,109985;6266800;348,435669
2018-10-12;366,01001;367,119995;352,26001;360,109985;5509700;350,381653
2018-10-15;359,459991;362,549988;355,5;358,880005;2979800;349,184906
2018-10-16;360,450012;368,570007;358,549988;368,25;2822500;358,301758
2018-10-17;368;368,5;362,700012;365,5;2238200;355,626038
2018-10-18;364,820007;367,76001;356,76001;359,350006;3254900;349,642212
2018-10-19;359,799988;359,869995;354,209991;356,26001;3491600;346,635681
2018-10-22;357,850006;358,76001;352,459991;355,980011;2263500;346,363251
2018-10-23;349,5;353,559998;342,829987;350,049988;4389600;340,593445
2018-10-24;361,589996;364,600006;351,690002;354,649994;8442600;345,069153
2018-10-25;357,299988;364,390015;354,970001;363,769989;4003500;353,94278
2018-10-26;360,700012;363,299988;354,119995;359,269989;4073000;349,564362
2018-10-29;360,549988;361,709991;328,630005;335,589996;7462000;326,524078
2018-10-30;330,350006;351,049988;329,769989;349,910004;5774000;340,457214
2018-10-31;352,51001;363,410004;352,51001;354,859985;4175600;345,273468
2018-11-01;357,470001;364,570007;353,200012;363,070007;3760700;353,261688
2018-11-02;366,970001;371,540009;356,76001;357,75;4029800;348,085419
2018-11-05;359,76001;363,290009;356,480011;361,980011;2253900;352,201172
2018-11-06;362,410004;368,440002;362,109985;366,470001;2471900;356,569855
2018-11-07;367,640015;372,850006;359,5;372,019989;4015300;361,96991
2018-11-08;369,329987;373,700012;365,549988;370,769989;2751800;362,419586
2018-11-09;367,829987;371;366,119995;369,339996;2590300;361,021759
2018-11-12;370,209991;370,480011;355,98999;357,029999;3088700;348,989044
2018-11-13;349,549988;355,380005;342,040009;349,51001;4960000;341,638397
2018-11-14;352,089996;355,850006;343,890015;344,720001;3445800;336,956268
2018-11-15;341,119995;347,980011;336,51001;341,570007;4863000;333,877197
2018-11-16;339;340,190002;331,160004;335,950012;4425200;328,383789
2018-11-19;335,549988;336,040009;317,200012;320,940002;6782800;313,711823
2018-11-20;302,100006;322,179993;296,609985;317,700012;6875900;310,5448
2018-11-21;325,070007;326,890015;315,570007;317,320007;4401000;310,17334
2018-11-23;315;317;311,869995;312,320007;1599400;305,28598
2018-11-26;315,559998;318,589996;310,660004;316,359985;3362300;309,234955
2018-11-27;315,279999;318,559998;310,959991;318,029999;2946400;310,867371
2018-11-28;325,720001;334,01001;321,730011;333,5;6117600;325,988953
2018-11-29;335,970001;343,230011;334,059998;342,559998;5331900;334,84491
2018-11-30;341,940002;347,579987;337,5;346,76001;5374000;338,950287
2018-12-03;364,309998;369;356,369995;359,959991;6573400;351,853027
2018-12-04;357;358,320007;341,73999;342,5;5199100;334,786255
2018-12-06;329,98999;333,630005;317,299988;331,899994;9297400;324,424988
2018-12-07;332,350006;337,609985;321,390015;323,220001;4526300;315,940491
2018-12-10;321,269989;327,200012;315,51001;326,350006;4400500;319
2018-12-11;333,25;334,48999;318,75;322,029999;3566400;314,777283
2018-12-12;327,380005;331,899994;324,660004;326,690002;3424800;319,332336
2018-12-13;328,399994;328,73999;324,170013;325,470001;2247700;318,139832
2018-12-14;322,450012;323,910004;315,559998;318,75;3298400;311,571136
2018-12-17;316,910004;327,220001;314,440002;316,130005;4968400;309,010162
2018-12-18;325,459991;332,089996;323,200012;328,059998;5881100;320,671478
2018-12-19;329,329987;333,480011;316,100006;319,549988;4871500;312,353149
2018-12-20;317;321,820007;308;313,049988;5368600;305,999512
2018-12-21;309,089996;314,970001;304,01001;304,549988;7641700;297,690948
2018-12-24;300,649994;303;294,160004;294,160004;3435300;287,534973
2018-12-26;298,609985;314,089996;292,470001;313,929993;4843400;306,859711
2018-12-27;309,040009;317,140015;302,23999;317,140015;4341100;309,997406
2018-12-28;319,73999;321,529999;315,149994;316,380005;3725200;309,254547
2018-12-31;320,5;323,640015;318,75;322,5;3557700;315,236725
2019-01-02;316,190002;323,950012;313,709991;323,809998;3292200;316,517212
2019-01-03;319,48999;319,73999;309,399994;310,899994;5705600;303,897919
2019-01-04;316,690002;328,440002;316,079987;327,079987;4448800;319,713531
2019-01-07;330,519989;330,690002;323,350006;328,109985;4030300;320,720306
2019-01-08;334,109985;341,25;332,649994;340,529999;4736500;332,860657
2019-01-09;342,959991;347,200012;340,869995;343,829987;4213900;336,086273
2019-01-10;346,51001;353,470001;343;352,609985;5358100;344,668549
2019-01-11;348,559998;354,359985;348,089996;352,899994;3158900;344,952026
2019-01-14;348,200012;352,809998;347,01001;350,359985;2476400;342,469238
2019-01-15;352;353,320007;347,980011;352,23999;2940900;344,306854
2019-01-16;352,5;355;351,559998;352,059998;2731100;344,130951
2019-01-17;350,75;363,829987;350,730011;359,089996;4270400;351,002594
2019-01-18;363,880005;367,320007;361,320007;364,730011;4256500;356,515594
2019-01-22;362,859985;364,200012;354,230011;357,899994;4336500;349,839417
2019-01-23;361,910004;362,200012;353,670013;358,609985;2924900;350,533386
2019-01-24;358,910004;363,179993;356,899994;358,269989;2801300;350,20108
2019-01-25;362,48999;366,940002;360,329987;364,200012;3185600;355,997559
2019-01-28;360,649994;363,170013;357,5;362,970001;3128900;354,795227
2019-01-29;363,070007;367,779999;362,410004;364,910004;3202700;356,691589
2019-01-30;387,399994;391,970001;380,5;387,720001;12705300;378,987793
2019-01-31;387,160004;388,98999;382,079987;385,619995;6878500;376,93512
2019-02-01;386,109985;392,799988;384,730011;387,429993;5625700;378,704346
2019-02-04;388,970001;397,070007;388,119995;397;4256600;388,058838
2019-02-05;400,75;410,75;399,549988;410,179993;7230400;400,941956
2019-02-06;411,51001;413,880005;405,660004;411,109985;5356000;401,850983
2019-02-07;407,929993;410,350006;402,290009;405,170013;5211400;398,034454
2019-02-08;400;404,959991;397,799988;404,910004;4570900;397,779053
2019-02-11;408,100006;409,829987;402,690002;403,950012;3046900;396,835968
2019-02-12;407;411,209991;405,399994;410,720001;3263300;403,486725
2019-02-13;412,519989;412,720001;407,670013;410,579987;3078700;403,349152
2019-02-14;408,929993;412,220001;407,799988;409,820007;2724300;402,60257
2019-02-15;412,480011;418,049988;411,429993;417,970001;4017300;410,609039
2019-02-19;415,5;417,940002;414,540009;416,26001;3051500;408,929169
2019-02-20;417,140015;421,839996;417,109985;421,549988;3990100;414,125977
2019-02-21;421,579987;422,410004;415,679993;417,579987;2880500;410,225891
2019-02-22;419,700012;424,470001;419,140015;424,049988;3132300;416,58194
2019-02-25;427,48999;429,920013;426,519989;426,869995;3276100;419,352295
2019-02-26;426;429;424,25;426,769989;2503700;419,254028
2019-02-27;427,170013;436,329987;427,149994;435,440002;4603800;427,771393
2019-02-28;438,700012;441,420013;437,079987;439,959991;5063100;432,211761
2019-03-01;446,01001;446,01001;440,190002;440,619995;5124200;432,860138
2019-03-04;443,220001;444,5;426,630005;432,690002;5971000;425,069763
2019-03-05;431,040009;433,850006;428,640015;430,119995;2844300;422,545074
2019-03-06;429,700012;432;422,079987;424,459991;4159400;416,984741
2019-03-07;423,359985;434,350006;416,440002;422,559998;4893600;415,118195
2019-03-08;416,769989;423,429993;415,5;422,540009;3794900;415,098572
2019-03-11;371,269989;402,670013;365,549988;400,01001;34742200;392,965332
2019-03-12;384,709991;390;368;375,410004;36922600;368,798553
2019-03-13;378,429993;381,769989;363,329987;377,140015;32662300;370,498108
2019-03-14;374,98999;380,390015;372,100006;373,299988;13514100;366,725739
2019-03-15;370,880005;385,709991;366,450012;378,98999;26697700;372,315521
2019-03-18;370;373,070007;367,200012;372,279999;13119200;365,723694
2019-03-19;371,140015;378,769989;371,01001;373,429993;9856100;366,853424
2019-03-20;374,700012;380,799988;373,679993;376,160004;8737600;369,53537
2019-03-21;374,040009;377;372,230011;372,700012;6951000;366,136322
2019-03-22;368,790009;369,859985;361,529999;362,170013;10143900;355,791748
2019-03-25;365;371,209991;362,890015;370,459991;7939600;363,935699
2019-03-26;375,579987;375,600006;367,600006;370,380005;6479700;363,857178
2019-03-27;371,890015;376,660004;365,549988;374,209991;9600000;367,61972
2019-03-28;376,600006;376,660004;372,329987;374,440002;4921300;367,845642
2019-03-29;376,519989;382,179993;374,73999;381,420013;7694700;374,702728
2019-04-01;385,799988;392,899994;383,100006;391,540009;7735700;384,644531
2019-04-02;388,5;394,829987;388,5;390,75;6401000;383,868408
2019-04-03;389,679993;391,540009;384,070007;384,73999;7350300;377,964233
2019-04-04;385,98999;397,059998;385,100006;395,859985;9388100;388,888397
2019-04-05;398,070007;398,660004;390,950012;391,929993;6857200;385,027649
2019-04-08;376,200012;379,799988;371,859985;374,519989;14482600;367,924225
2019-04-09;370,290009;372,23999;367,75;369,040009;7980100;362,540741
2019-04-10;368,399994;368,790009;362,920013;364,940002;8285000;358,51297
2019-04-11;364,619995;371,079987;364,209991;370,160004;6598400;363,641022
2019-04-12;375,75;379,950012;372;379,640015;7334600;372,954102
2019-04-15;376,700012;377,899994;373,679993;375,459991;3822100;368,847687
2019-04-16;376,51001;384,640015;375,029999;381,720001;7083800;374,997467
2019-04-17;384,100006;384,190002;377,480011;377,519989;4424400;370,871399
2019-04-18;377,519989;382,170013;377,519989;380,070007;4703100;373,376495
2019-04-22;375,690002;378,950012;374,899994;375,170013;4147700;368,562805
2019-04-23;375,540009;376,869995;372,609985;374,019989;4894500;367,433044
2019-04-24;377,890015;381,149994;373,660004;375,459991;9855100;368,847687
2019-04-25;376,01001;384,799988;372,76001;382,799988;6615000;376,05838
2019-04-26;383,890015;384;378,140015;380,790009;4259600;374,083832
2019-04-29;378,48999;385,299988;376,76001;379,049988;5457300;372,374451
2019-04-30;379,5;381,140015;375,049988;377,690002;3732800;371,038422
2019-05-01;378,529999;381,200012;376,380005;376,799988;2765600;370,164093
2019-05-02;375,5;377,649994;373,25;375,799988;2438800;369,181702
2019-05-03;376,079987;377,899994;374,220001;376,459991;2953800;369,830078
2019-05-06;367,880005;372,480011;365,630005;371,600006;4747600;365,055664
2019-05-07;366,329987;367,709991;355,019989;357,230011;9740300;350,938751
2019-05-08;357,769989;361,519989;353,329987;359,75;6030000;353,414368
2019-05-09;354,76001;355,649994;347,470001;354,130005;6075200;349,892029
2019-05-10;351,869995;355,540009;347,549988;354,670013;4574100;350,425537
2019-05-13;344,51001;346,630005;337;337,369995;7757800;333,332581
2019-05-14;339,899994;346,100006;337,230011;343,040009;4747800;338,934753
2019-05-15;339,799988;348,799988;337,640015;345,640015;4810000;341,503632
2019-05-16;348,640015;356,5;345,820007;353,809998;6036500;349,575836
2019-05-17;351,5;359,98999;351,160004;355,019989;5282900;350,771362
2019-05-20;353;355,940002;350,529999;352,790009;3219900;348,568054
2019-05-21;358,029999;360,769989;354,880005;358,75;4022600;354,456726
2019-05-22;357,220001;357,570007;351,75;352,779999;3841400;348,558167
2019-05-23;345,920013;351,470001;341,149994;350,549988;5305400;346,354858
2019-05-24;355;361,399994;353;354,899994;5387500;350,652802
2019-05-28;355,290009;359,309998;354,880005;354,880005;3504300;350,633057
2019-05-29;352,589996;352,790009;346,049988;348,799988;4160500;344,625763
2019-05-30;350;351,920013;347,940002;349,869995;2183900;345,682983
2019-05-31;345,850006;345,850006;341,359985;341,609985;3217600;337,52182
2019-06-03;338,200012;339,109985;330,670013;338,890015;5148000;334,834412
2019-06-04;342,570007;346,410004;340,119995;344,619995;3592300;340,495819
2019-06-05;346,220001;353,25;332,48999;348,75;3188400;344,576385
2019-06-06;348,179993;351,640015;345,579987;350,640015;2582300;346,443817
2019-06-07;352,299988;355,279999;352,299988;353,700012;2470700;349,467163
2019-06-10;356;357,399994;353,549988;353,799988;2560800;349,565948
2019-06-11;355,420013;355,470001;348,130005;349,329987;2702700;345,149445
2019-06-12;349;349,269989;342,799988;347,029999;2737000;342,876984
